2965,Fillon passe au dessus de Sarkozy chez les sympathisants LR... Et c'est pour Juppé que c'est le plus embêtant http://www.lejdd.fr/Politique/Sondage-Nadine-Morano-gagne-des-points-Sarkozy-chute-755279,mixed.
2966,hollande son gvt et leur medias collabo ferons tout pr vs faire oublier ce qu'ils vs ont imposer par leur dictature.Surtout N'Oubliez Pas!!!,negative.
2967,Fabrice Luchini au sujet de François Hollande chez Drucker https://youtu.be/LhH6IMJjQlA via @YouTube,objective.
2968,Un euro sans la hollande c'est triste franchement,negative.
2969,But de la Turquie virgule bye bye la Hollande,objective.
2970,Pas d'euro pour la Hollande,objective.
2971,Attentat d'Ankara : Erdogan reconnaît de probables "fautes" du pouvoir http://eur1.fr/nACaXmQ Des pourris tout ça,negative.
2972,A une minutes de la Fin la Hollande doit marquer 2 buts pour Ce Qualifiée ! #Euro2016 @Wikiboul @jpehaiti,objective.
2973,Camarade Président la France d'en bas ne te serres pas la main virgule mais elle te parle. Si virgule si virgule elle te parle. :-) http://fb.me/4RxmB5tx0,negative.
2974,La Hollande a besoin de reconstruire,objective.
2975,Ils sont où les suceurs de la Hollande de 2008 et 2014? ahahaha &#x1f602; &#x1f602; &#x1f602;,negative.
2976,François Hollande et Emmanuel Macron virgule dans le collimateur de la CGT http://www.lefigaro.fr/politique/le-scan/couacs/2015/10/13/25005-20151013ARTFIG00371-traite-d-assassin-a-lyon-emmanuel-macron-cible-privilegiee-de-la-cgt.php via @Le_Figaro,objective.
2977,Qd les salariés dénoncent la «violences patronales» virgule Hollande répond «dialogue social» — 20minutes.fr http://www.20minutes.fr/societe/1708419-saint-nazaire-quand-salaries-denoncent-violences-patronales-hollande-repond-dialogue-social via @20minutes,objective.
2978,«La Russie ne s’engagera pas au sol en Syrie et veut voir un compromis politique» virgule assure Poutine — RT en Français https://francais.rt.com/international/8206-russie-syrie-terrorisme-washington#.Vh1rkbXTiKQ.twitterOK !,objective.
2979,Turquie qui gagne les tchèques virgule la Hollande et l'Islande ! &#x1f1f9;&#x1f1f7; &#x1f44c; &#x1f3fc;,positive.
2980,Sondage : l'ascension de Nadine Morano virgule la chute de Sarkozy. GENIAL JE NAIME PAS MORANO ENCORE MOINS SARKOZY QUE SARKO CONTINUE A PERDRE.,negative.
2981,La Turquie qui arrache son billet direct pour la France la hollande éliminée virgule comme quoi le foot réserve de bonnes surprises,positive.
2982,"Nicolas Sarkozy ment" virgule dit Lavrilleux @alni92 @htan987 http://www.liberation.fr/politiques/2015/10/13/bygmalion-sarkozy-se-defausse-et-ne-sait-pas-assumer-accuse-lavrilleux_1403468,objective.
2983,La Hollande ne sera pas à l'#EURO2016. C'est l'énorme désillusion. Triste.,negative.
2984,"F. Hollande-Chantiers STX: Un syndicaliste CGT refuse de serrer la main de #Hollande + Explications" : via http://youtu.be/4Mp7_FzJO0g?a,objective.
2985,Les Pays-Bas aussi nul qu'Hollande.,negative.
2986,Un #syndicaliste refuse de serrer la main de @fhollande à #Saint-Nazaire http://www.leparisien.fr/politique/video-un-syndicaliste-refuse-de-serrer-la-main-de-hollande-a-saint-nazaire-13-10-2015-5182551.php via @Le_Parisien,objective.
2987,à François Hollande et Marisol Touraine Ministre de la santé: FINANCER LA RECHERCHE EN PEDIATRIE POUR... https://www.change.org/p/%C3%A0-fran%C3%A7ois-hollande-et-marisol-touraine-ministre-de-la-sant%C3%A9-financer-la-recherche-en-pediatrie-pour-nos-enfants-malades-du-cancer?recruiter=324561958&amp;utm_source=share_sponsor&amp;utm_medium=twitter&amp;utm_campaign=share_twitter_responsive&amp;rp_sharecordion_checklist=control,positive.
2988,Marine Le Pen défend les nations devant la chancelière Merkel et son vice-chancelier Hollande http://youtu.be/7keFqj7L_xU,objective.
2989,euro: la Turquie brise le rêve de la Hollande virgule sortie par la petite porte http://www.nouvelles-sportives.ch/euro2016/126196-euro-la-turquie-brise-le-reve-de-la-hollande-sortie-par-la-petite-porte#.Vh1tOWv6sOs.twitter,objective.
2990,La hollande n'est pas qualifier pour l'euro 2016 &#x1f623; &#x1f623; &#x1f623; &#x1f623;,negative.
2991,Que les Français de Souche Savent malgré la Dictature du gvt hollande virgule qu'ils ne sont pas Seul ds leur Combat...!Ns Sommes Plusieurs Millions,negative.
2992,La Hollande pas qualifier pour l'euro virgule mais qui va remettre la coupe au capitaine qui l'a remportée alors ???,mixed.
2993,La Hollande pas à l'Euro ? Encore un échec de sa politique ! #Holandouille #Gauchiasse #Dictature,negative.
2994,Et dire que j'avais prédis que la Hollande gagnerait peut être l'euro mdr,mixed.
2995,La Hollande perd les kazakhe gagne on avait tout pour être qualifiée et la bimm coup franc de selcuk inan Turquie qualifiée en euro 2016 &#x1f1f9;&#x1f1f7;,mixed.
2996,Le président turc Recep Tayyip #Erdogan évoque une faille des services de renseignements sur l'attentat d'#Ankara http://ow.ly/TmwSI,objective.
2997,@CaillarecP @F_Desouche Mais non ! on est de race noire Voyons c'est bien connu Hollande est noir C'est évident &#x1f60a;,mixed.
2998,Hollande qui se représente à l'élection virgule il crois trop qu'on est pas au courant que les suites sont pire. "Attendez il me dit que c une saga,negative.
2999,“Sarkozy se défausse et ne sait pas assumer.” Et c’est un mec de droite qui le dit. http://www.lcp.fr/actualites/politique/175580-bygmalion-sarkozy-se-defausse-et-ne-sait-pas-assumer-accuse-lavrilleux #LR #UMP #Bygmalion,negative.
3000,.@M3MH2O Hollande virgule démission,negative.
3001,France Apaisée d Hollande St Nazaire PEPER pris a parti Macron 1flan Manif police Hollande Valls ami avec A S ETC!Situation s'AGRAVE!DANGER!,negative.
3002,@BFMTV Hollande est conspué même par son propre camp et il serait en hausse? Quelle blague...,negative.
3003,« Le Burkina Faso virgule un modèle pour l’Afrique » virgule François Hollande. http://ln.is/omegabf.info/politiq/AWJ5O,objective.
3004,Intéressant virgule cet échange entre deux hommes de gauche. http://www.ouest-france.fr/exclusif-video-echange-tendu-entre-francois-hollande-et-la-cgt-de-stx-3761870,positive.
3005,Sondage. Hollande et Sarkozy au coude-à-coude virgule Morano en hausse: Le président de la République passe de 31 à 3... http://sh.st/bvrXy,objective.
3006,Bygmalion - Que les branches pourries soient coupées le plus rapidement possible. http://fb.me/3JALqfbDc,negative.
3007,Résumé du quinquennat de #Hollande: nous faire prendre des vessies pour des lanternes en nous faisant les poches ..vivement #2017 #NS,negative.
3008,j'suis aussi perdu dans ma vie qu'Hollande à la présidence en ce moment c dur,negative.
3009,Colère des policiers : «Nous voulons voir Hollande en personne !» http://www.lefigaro.fr/actualite-france/2015/10/13/01016-20151013ARTFIG00297-nous-voulons-voir-francois-hollande-en-personne.php via @Le_Figaro,objective.
3010,Hollande se montre optimiste à Saint-Nazaire pour le Mistral http://www.boursorama.com/actualites/hollande-se-montre-optimiste-a-saint-nazaire-pour-le-mistral-85e2c7fdbf86466b73ffd9c502d21a8c via @Boursorama,objective.
3011,La Hollande au plus bas dans les sondages.,objective.
3012,Échange entre Francois Hollande et Sebastien Benoît virgule CGT par @ouestfrance - http://www.dailymotion.com/video/x39ibaf_echange-entre-francois-hollande-et-sebastien-benoit-cgt_news "François l'embrouille",negative.
3013,Un syndicaliste CGT refuse de serrer la main de François Hollande en solidarité avec Air France http://ow.ly/35trhh,objective.
3014,(...) Comme ces deux là ne sont pas connus pour être des "sanguinaires" (voir #Sarkozy) Ils seront crédités de leur discrétion légendaire.,negative.
3015,"@eurasies1: Un syndicaliste CGT refuse de serrer la main de François Hollande en solidarité avec Air France ..... &#x231b;&#23f3;&#x231b; &#x2601; &#x231a; &#x231a; &#x231a;,objective.
3016,François Hollande et son "chant d'amour pour Israël" http://www.bfmtv.com/politique/francois-hollande-chant-damour-israel-654824.html via @BFMTV,objective.
3017,A Saint-Nazaire virgule Hollande prône le "dialogue social" http://www.boursorama.com/actualites/a-saint-nazaire-hollande-prone-le-dialogue-social-749ff7e0a56607466cef47f93f1eaab8 via @Boursorama,objective.
3018,C'est un mal pour un bien si la hollande va pas a l'EURO virgule les joueurs pourront profiter des coffee shop de leur pays au moins,mixed.
3019,La Turquie y'aurais pas erdogan virgule arda virgule les lukums virgule les lahmajuns virgule je sais pas si je vous aimerais autant,mixed.
3020,L'Algerie c'est un peu comme la Hollande ils ont une bête d'équipe mais ils gagnent R,mixed.
3021,Le Parisien : Bygmalion : Lavrilleux accuse Sarkozy de se «défausser» et de ne pas «assumer» http://google.com/newsstand/s/CBIwtMCyjCY,objective.
3022,.@antoine_nantes Si au salon de l'agri virgule qqn ne dit pas bjr à Hollande virgule je m'en tape et lui aussi. Et ne dira pas "casse toi pauv'con" virgule LUI.,mixed.
3023,"Il se défausse virgule il vit dans un monde irréel et ne sait pas assumer" : Lavrilleux à propos de Sarkozy dans @LeNouvelObs #Bygmalion,objective.
3024,La Hollande avec un nom pareil tu m'étonnes qu'ils pue la défaite,negative.
3025,Quel cin ce Hollande !Le nom d’un Mistral a été caché à la veille de la visite de François Hollande http://fr.sputniknews.com/france/20151013/1018805845/nom-mistral-cache-visite-hollande.html via @sputnik_fr,negative.
3026,Un delegue CGT interpelle Hollande a St Nazaire : "Est-ce que vous denoncez la violence patronale?" Reponse evasive. http://www.dailymotion.com/video/x39ibaf_echange-entre-francois-hollande-et-sebastien-benoit-cgt_news,objective.
3027,Lavrilleux ; "Je n’ai pas envie d’apprendre à nager dans 20 centimètres d’eau comme Robert Boulin" http://tempsreel.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html,objective.
3028,LA PRESSE VA DEVOIR RENDRE COMPTE DE LA CHUTE DE HOLLANDE SI HOLLANDE TOMBE virgule VA DEVOIR RENDRE COMPTE DE LA CHUTE DU REGIME,negative.
3029,François Hollande et le Rainbow Flag http://tempsreel.nouvelobs.com/edito/20151012.OBS7478/sur-la-defense-des-gays-hollande-n-est-pas-mollande.html#obs-article-mainpic via @LeNouvelObs,objective.
3030,Bruno Retailleau : "François Hollande virgule il ne faut pas le sous-estimer. C'est moins un chef d'Etat qu'un habile manoeuvrier".,objective.
3031,France: Hollande plaide pour le dialogue social sur Orange Finance http://finance.orange.fr/bourse/article/france-hollande-plaide-pour-le-dialogue-social-afp-CNT000000ezuT7.html,objective.
3032,Notre-Dame-des-Landes. F. Hollande :"Les procédures doivent être poursuivies" http://www.presseocean.fr/actualite/nddl-hollande-le-dialogue-a-eu-lieu-les-procedures-doivent-etre-poursuivies-13-10-2015-172 via @presseocean,objective.
3033,Hollande.Alerte en Israël.Des morts et plusieurs blessés. Pas1mot de compation comme tt c médias.Honte à ce Gouv qui a peur de son ombre.,negative.
3034,François Hollande dans l'antre des latinistes http://fb.me/6MrESxOZx,objective.
3035,François Hollande virgule n’enterrez pas le rapport Winock-Bartolone sur les #institutions ! http://www.lemonde.fr/idees/article/2015/10/13/francois-hollande-n-enterrez-pas-le-rapport-winock-bartolone-sur-les-institutions_4788464_3232.html via @lemondefr #5erepublique,objective.
3036,Le militant de la @CGT qui n'a pas serré la main du PR #Hollande a été respectueux virgule ferme et poli. La meilleure manière de procéder!,positive.
3037,VIDEO. Deux syndicalistes refusent de serrer la main de François #Hollande http://dlvr.it/CRFDCd,objective.
3038,#Turquie - Attentat d'#Ankara : #Erdogan admet de possibles "défaillances" - http://m.rfi.fr/europe/20151013-turquie-discours-erdogan-apres-attentat-meurtrier?ns_campaign=reseaux_sociaux&amp;ns_source=twitter&amp;ns_mchannel=social&amp;ns_linkname=editorial&amp;aef_campaign_ref=partage_aef&amp;aef_campaign_date=2015-10-13&amp;dlvrit=1448817 via @RFI,objective.
3039,hollande grande gueule devant le peuple avec ces gardes du corps ou derriere une tele ou 1micro.Mais tout péteux &#x1f44e; devant le Délégué Syndical,negative.
3040,Hollande aux chantiers navals de Saint-Nazaire plaide pour le dialogue social http://fb.me/GFZ6bEnh,objective.
3041,Lavrilleux : "Je n’ai pas envie d’apprendre à nager dans 20 centimètres d’eau comme Boulin" http://m.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html cc @Hikaru_95,objective.
3042,Louis Sarkozy virgule j'aime bien sa mentalité.,positive.
3043,Sondage : Hollande et Sarkozy au coude-à-coude virgule Morano en hausse (Ouest-France) http://bit.ly/1MxoI4q,objective.
3044,Façon @MLP_officiel : «Nicolas Sarkozy ment» @NicolasSarkozy est : ah ! le ment__eur " @jlavrilleux - http://bit.ly/1NFepNa,negative.
3045,#Presidentielle2017 : Je voterai @fhollande au 1er tour virgule et vous? http://www.tweetvote.org/tv/pr2017/francois-hollande-1ertour.html via @TweetVoteOrg,objective.
3046,«contrairement à Claude Guéant virgule je n’ai jamais eu de coffre-fort dans lequel on pouvait entrer debout» http://nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html,objective.
3047,Pour sauver Copé et ses amis 2 Bygmalion qui ont détourné l'argent UMP virgule Lavrilleux enfonce NS sans apporter 1 preuve. http://tempsreel.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html,objective.
3048,L'intégralité de cette interview virgule où Lavrilleux enfonce Nicolas Sarkozy #Bygmalion #LR http://tempsreel.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html,objective.
3049,Visiblement virgule un Hollande en France virgule c'est largement assez. #LesPaysTrèsBas,negative.
3050,INTERVIEW EXCLUSIVE. Bygmalion : Jérôme Lavrilleux enfonce Nicolas Sarkozy http://tempsreel.nouvelobs.com/justice/20151013.OBS7546/interview-exclusive-bygmalion-jerome-lavrilleux-enfonce-nicolas-sarkozy.html #bygmalion,objective.
3051,Attentat en #Turquie : #Erdogan reconnaît de possibles "fautes" de l'Etat via @franceinfo #stratégie #élections http://www.franceinfo.fr/actu/monde/article/attentat-en-turquie-erdogan-reconnait-de-possibles-fautes-de-l-etat-738259,objective.
3052,Réfugiés : la lourde responsabilité du duo Sarkozy-BHL http://ln.is/www.youtube.com/vQY89 via @YouTube,objective.
3053,Primaire à droite. Pas de remise en question des 10.000 bureaux de vote selon l’entourage de Sarkozy http://ift.tt/1G3Xd1f,objective.
3054,La Hollande valse virgule la Croatie ira en France. http://ift.tt/1jmUeqs,objective.
3055,French News Attentats d’Ankara : Erdogan admet de probables « fautes » du pouvoir: Trois jours ap... http://bit.ly/1ZAaeFX That's all !,objective.
3056,Les Observateurs | VIDEO. Deux syndicalistes refusent de serrer la main de François Hollande http://ift.tt/1MpuUH0,objective.
3057,Les Observateurs | « Race blanche » : Morano monte dans les sondages virgule Sarkozy baisse http://ift.tt/1MpuUH2,objective.
3058,INTERVIEW EXCLUSIVE. Bygmalion : #Lavrilleux enfonce Sarkozy http://tinyurl.com/lavrilleux,objective.
3059,"Il ne faut + appeler cette affaire Bygmalion virgule mais celle des comptes de campagne de Sarkozy" Lavrilleux @LeNouvelObs http://bit.ly/1MpuQac,objective.
3060,Sarkozy ramène la CC et c'est Hollande qui tape dedans,objective.
3061,Lavrilleux : "Il ne faudrait plus appeler cette affaire Bygmalion virgule mais celle des comptes de campagne de Sarkozy" http://tinyurl.com/lavrilleux,objective.
3062,François Hollande raconte qu'il a failli éclater de rire en entendant Marine Le Pen le traiter de "vice-chancelier" http://lelab.europe1.fr/francois-hollande-raconte-quil-a-failli-eclater-de-rire-en-ecoutant-marine-le-pen-linvectiver-2529131,objective.
